Pincode,Post office,g1,g2
226001,A P Sabha,ATVDGRG_001,ATVDGRG_002
226001,Canal Colony,ATVDGRG_001,ATVDGRG_002
226001,CPMG Campus,ATVDGRG_001,ATVDGRG_002
226001,Darul Safa,ATVDGRG_001,ATVDGRG_002
226001,Gokhley Marg,ATVDGRG_001,ATVDGRG_002
226001,H C Bench,ATVDGRG_001,ATVDGRG_002
226001,Jawahar Bhawan,ATVDGRG_001,ATVDGRG_003
226001,Lalbagh,ATVDGRG_001,ATVDGRG_003
226001,Lucknow G.P.O.,ATVDGRG_001,ATVDGRG_003
226001,Secretariat,ATVDGRG_001,ATVDGRG_003
226002,Arjunganj,ATVDGRG_001,ATVDGRG_003
226002,Bakkash,ATVDGRG_001,ATVDGRG_003
226002,Barauna,ATVDGRG_001,ATVDGRG_003
226002,Bhadrukh,ATVDGRG_001,ATVDGRG_003
226002,Bijnaur,ATVDGRG_001,ATVDGRG_003
226002,C B Lines,ATVDGRG_001,ATVDGRG_003
226002,Chakganjaria,ATVDGRG_001,ATVDGRG_004
226002,Chandrawal,ATVDGRG_001,ATVDGRG_004
226002,D S Bazar,ATVDGRG_001,ATVDGRG_004
226002,Dilkusha,ATVDGRG_002,ATVDGRG_004
226002,Hasanpur Keoli,ATVDGRG_002,ATVDGRG_004
226002,Kharika,ATVDGRG_002,ATVDGRG_004
226002,Mati,ATVDGRG_002,ATVDGRG_004
226002,Military Hospital,ATVDGRG_002,ATVDGRG_004
226002,Nilmatha,ATVDGRG_002,ATVDGRG_004
226002,Shia Lines,ATVDGRG_003,ATVDGRG_004
226002,Topkhana Bazar,ATVDGRG_003,ATVDGRG_005
226002,Utrathia,ATVDGRG_003,ATVDGRG_005
226003,Amberganj B.O,ATVDGRG_003,ATVDGRG_005
226003,Chaupatiyan B.O,ATVDGRG_003,ATVDGRG_005
226003,Hasnain Market,ATVDGRG_003,ATVDGRG_005
226003,Husainabad,ATVDGRG_003,ATVDGRG_005
226003,Lucknow Chowk,ATVDGRG_003,ATVDGRG_005
226003,Mansoor Nagar,ATVDGRG_003,ATVDGRG_005
226003,Medical College,ATVDGRG_003,ATVDGRG_005
226003,Nadan Mahal B.O,ATVDGRG_004,ATVDGRG_005
226003,Naubasta,ATVDGRG_004,ATVDGRG_005
226003,Raja Bazar,ATVDGRG_004,ATVDGRG_005
226003,Saadatganj,ATVDGRG_004,ATVDGRG_005
226003,Sarai Mali Khan,ATVDGRG_004,ATVDGRG_005
226003,Sarfraj,ATVDGRG_004,ATVDGRG_005
226003,T. Tib B.O,ATVDGRG_004,ATVDGRG_005
226003,Thakurganj B.O,ATVDGRG_004,ATVDGRG_005
226003,Victoriaganj,ATVDGRG_004,ATVDGRG_005
226003,Yahiaganj,ATVDGRG_004,ATVDGRG_005
226004,A N L Colony,ATVDGRG_005,ATVDGRG_005
226004,Aishbagh,ATVDGRG_005,ATVDGRG_005
226004,Arya Nagar,ATVDGRG_005,ATVDGRG_005
226004,Blunt Square,ATVDGRG_005,ATVDGRG_005
226004,Charbagh,ATVDGRG_005,ATVDGRG_005
226004,Gurdwara,ATVDGRG_005,ATVDGRG_005
226004,Mill Road,ATVDGRG_005,ATVDGRG_006
226004,Pandariba,ATVDGRG_005,ATVDGRG_006
226004,R A College,ATVDGRG_005,ATVDGRG_006
226004,Rajendranagar,ATVDGRG_005,ATVDGRG_006
226005,Adarsh Nagar,ATVDGRG_005,ATVDGRG_006
226005,Ain,ATVDGRG_005,ATVDGRG_006
226005,Alambagh,ATVDGRG_005,ATVDGRG_006
226005,Anandnagar,ATVDGRG_005,ATVDGRG_006
226005,Barha,ATVDGRG_005,ATVDGRG_006
226005,Benti,ATVDGRG_005,ATVDGRG_006
226005,Bhatgaon,ATVDGRG_005,ATVDGRG_006
226005,C&w Work Shop,ATVDGRG_005,ATVDGRG_006
226005,Distt. Jail,ATVDGRG_005,ATVDGRG_006
226005,Locomotive W Shop,ATVDGRG_005,ATVDGRG_006
226005,Pawanpuri,ATVDGRG_005,ATVDGRG_006
226005,Rahim Nagar Padiana,ATVDGRG_005,ATVDGRG_006
226005,Singar Nagar,ATVDGRG_005,ATVDGRG_006
226005,Sujanpura,ATVDGRG_005,ATVDGRG_006
226006,H E School,ATVDGRG_005,ATVDGRG_006
226006,M N Colony,ATVDGRG_006,ATVDGRG_006
226006,Mahanagar,ATVDGRG_006,ATVDGRG_006
226006,Sant Market,ATVDGRG_006,ATVDGRG_006
226007,Nadwa,ATVDGRG_006,ATVDGRG_006
226007,New Hyderabad,ATVDGRG_006,ATVDGRG_006
226007,R P Line,ATVDGRG_006,ATVDGRG_006
226008,Amausi,ATVDGRG_006,ATVDGRG_006
226008,C E School,ATVDGRG_006,ATVDGRG_006
226008,Ind.Area Sarojininagar,ATVDGRG_006,ATVDGRG_006
226008,Int Gaon,ATVDGRG_006,ATVDGRG_006
226008,Maunda,ATVDGRG_006,ATVDGRG_006
226008,Mawai Padiyana,ATVDGRG_006,ATVDGRG_006
226008,Piparsand,ATVDGRG_006,ATVDGRG_006
226008,Sadrauna,ATVDGRG_006,ATVDGRG_006
226008,Sarojini Nagar,ATVDGRG_006,ATVDGRG_006
226009,Amausi Ad,ATVDGRG_006,ATVDGRG_006
226009,Industrial Area,ATVDGRG_006,ATVDGRG_006
226010,Gomtinagar,ATVDGRG_006,ATVDGRG_006
226010,Gomtinagar Vistar,ATVDGRG_006,ATVDGRG_006
226010,Laulai,ATVDGRG_006,ATVDGRG_006
226010,Malesemau,ATVDGRG_006,ATVDGRG_006
226010,Vineet Khand,ATVDGRG_006,ATVDGRG_006
226010,Vishwas Khand,ATVDGRG_006,ATVDGRG_006
226011,Manaknagar,ATVDGRG_006,ATVDGRG_006
226012,Aashiana,ATVDGRG_006,ATVDGRG_007
226012,L D A Colony,ATVDGRG_006,ATVDGRG_007
226013,Iim Mubarakpur,ATVDGRG_006,ATVDGRG_007
226014,Sgpgi,ATVDGRG_006,ATVDGRG_007
226015,Cimap,ATVDGRG_006,ATVDGRG_007
226016,Ghazipur,ATVDGRG_006,ATVDGRG_007
226016,Hal,ATVDGRG_006,ATVDGRG_007
226016,Indira Nagar,ATVDGRG_006,ATVDGRG_007
226016,Indiranagar Sec-14,ATVDGRG_006,ATVDGRG_007
226016,Indiranagar Sec-18,ATVDGRG_006,ATVDGRG_007
226016,Indiranagar Sec-21,ATVDGRG_006,ATVDGRG_007
226016,Narain Nagar,ATVDGRG_006,ATVDGRG_007
226016,Sarvoday Nagar,ATVDGRG_006,ATVDGRG_007
226016,Sec-B Indira Nagar,ATVDGRG_006,ATVDGRG_007
226016,Sec-d Indiranagar,ATVDGRG_006,ATVDGRG_007
226017,Alamnagar,ATVDGRG_006,ATVDGRG_007
226017,Avas Vikas Colony,ATVDGRG_006,ATVDGRG_007
226017,R G C Mill,ATVDGRG_006,ATVDGRG_007
226017,Rajajipuram,ATVDGRG_006,ATVDGRG_007
226018,Aminabad Park,ATVDGRG_007,ATVDGRG_007
226018,Balrampur Hospital,ATVDGRG_007,ATVDGRG_007
226018,Ganesh Ganj,ATVDGRG_007,ATVDGRG_007
226018,Golaganj,ATVDGRG_007,ATVDGRG_007
226018,Naya Gaon,ATVDGRG_007,ATVDGRG_007
226018,New Ganeshganj,ATVDGRG_007,ATVDGRG_007
226018,R B Colony,ATVDGRG_007,ATVDGRG_007
226018,Shivaji Marg,ATVDGRG_007,ATVDGRG_007
226018,Sunderbagh,ATVDGRG_007,ATVDGRG_007
226018,Wazirganj,ATVDGRG_007,ATVDGRG_007
226019,Industria Area Chinhat,ATVDGRG_007,ATVDGRG_007
226020,D M Road,ATVDGRG_007,ATVDGRG_007
226020,Daliganj,ATVDGRG_007,ATVDGRG_007
226020,Diguria,ATVDGRG_007,ATVDGRG_007
226020,Ghaila,ATVDGRG_007,ATVDGRG_008
226020,Lonikatra,ATVDGRG_007,ATVDGRG_008
226020,Maharishi Vidya Mandir,ATVDGRG_007,ATVDGRG_008
226020,Navinmandi,ATVDGRG_007,ATVDGRG_008
226020,Niralanagar,ATVDGRG_007,ATVDGRG_008
226020,Triveni Nagar,ATVDGRG_007,ATVDGRG_008
226021,Batha Sabauli,ATVDGRG_007,ATVDGRG_008
226021,Jankipuram,ATVDGRG_007,ATVDGRG_008
226021,Madiyaon,ATVDGRG_007,ATVDGRG_008
226022,Kalyanpur,ATVDGRG_007,ATVDGRG_008
226022,Vikas Nagar,ATVDGRG_007,ATVDGRG_008
226023,32 Bn PAC,ATVDGRG_007,ATVDGRG_008
226023,Manasnagar,ATVDGRG_007,ATVDGRG_008
226024,Aliganj Extension,ATVDGRG_007,ATVDGRG_008
226024,Aliganj,ATVDGRG_007,ATVDGRG_008
226024,Chandganj,ATVDGRG_007,ATVDGRG_008
226025,B R A University,ATVDGRG_007,ATVDGRG_008
226026,Basha,ATVDGRG_007,ATVDGRG_008
226026,Behta,ATVDGRG_007,ATVDGRG_008
226026,Guramba,ATVDGRG_008,ATVDGRG_008
226026,IIT Dasauli,ATVDGRG_008,ATVDGRG_008
226026,Rajauli,ATVDGRG_008,ATVDGRG_008
226026,Sanatan Dharam Vidya Peeth,ATVDGRG_008,ATVDGRG_008
226027,U P Governer Camp,ATVDGRG_008,ATVDGRG_008
226028,Amraigaon,ATVDGRG_008,ATVDGRG_008
226028,Anaura Kalan,ATVDGRG_008,ATVDGRG_008
226028,Chinhat,ATVDGRG_008,ATVDGRG_008
226028,Goila,ATVDGRG_008,ATVDGRG_008
226028,Juggaur,ATVDGRG_008,ATVDGRG_008
226028,Laulai,ATVDGRG_008,ATVDGRG_008
226028,Malhaur,ATVDGRG_008,ATVDGRG_009
226028,Rasoolpur Saadat,ATVDGRG_008,ATVDGRG_009
226029,Vrinda Van Colony,ATVDGRG_008,ATVDGRG_009
226030,Sushant Golf City,ATVDGRG_008,ATVDGRG_009
226031,Jankipuram Extension,ATVDGRG_008,ATVDGRG_009
226101,Amethia Salempur,ATVDGRG_008,ATVDGRG_009
226101,Bahroo,ATVDGRG_008,ATVDGRG_009
226101,Baragaon,ATVDGRG_008,ATVDGRG_009
226101,Barawan Kalan,ATVDGRG_008,ATVDGRG_009
226101,Dona,ATVDGRG_008,ATVDGRG_009
226101,Gohramau,ATVDGRG_008,ATVDGRG_009
226101,Kakori,ATVDGRG_008,ATVDGRG_009
226101,Khalispur,ATVDGRG_008,ATVDGRG_009
226101,Khushalganj,ATVDGRG_008,ATVDGRG_009
226101,Malha,ATVDGRG_008,ATVDGRG_009
226101,Rehman Khera,ATVDGRG_008,ATVDGRG_009
226102,Bhadwana,ATVDGRG_008,ATVDGRG_009
226102,Dhendhemau,ATVDGRG_008,ATVDGRG_010
226102,Dilawarnagar,ATVDGRG_008,ATVDGRG_010
226102,Kahla,ATVDGRG_009,ATVDGRG_010
226102,Kakrabad,ATVDGRG_009,ATVDGRG_010
226102,Kasmandi Kalan,ATVDGRG_009,ATVDGRG_010
226102,Kasmandi Khurd,ATVDGRG_009,ATVDGRG_010
226102,Katauli,ATVDGRG_009,ATVDGRG_010
226102,Mahmoodnagar,ATVDGRG_009,ATVDGRG_010
226102,Malihabad,ATVDGRG_009,ATVDGRG_010
226102,Singhrawa,ATVDGRG_009,ATVDGRG_010
226103,Daulatpur,ATVDGRG_009,ATVDGRG_010
226103,Gaunda,ATVDGRG_009,ATVDGRG_010
226103,Jamolia,ATVDGRG_009,ATVDGRG_010
226103,Jindaur,ATVDGRG_009,ATVDGRG_010
226103,Mawai Kalan,ATVDGRG_009,ATVDGRG_010
226103,Rahimabad,ATVDGRG_009,ATVDGRG_010
226103,Rusena,ATVDGRG_009,ATVDGRG_010
226103,Sahijana,ATVDGRG_009,ATVDGRG_010
226103,Suspen,ATVDGRG_009,ATVDGRG_010
226104,Antagarhi,ATVDGRG_010,ATVDGRG_010
226104,Atari,ATVDGRG_010,ATVDGRG_010
226104,Badiyan,ATVDGRG_010,ATVDGRG_010
226104,Bazargaron,ATVDGRG_010,ATVDGRG_010
226104,Beerpur,ATVDGRG_010,ATVDGRG_010
226104,Bhagwantpur,ATVDGRG_010,ATVDGRG_010
226104,Bharwara,ATVDGRG_010,ATVDGRG_010
226104,Gahdon,ATVDGRG_010,ATVDGRG_010
226104,Gopramau,ATVDGRG_010,ATVDGRG_010
226104,Kharsara,ATVDGRG_010,ATVDGRG_010
226104,Mall,ATVDGRG_010,ATVDGRG_010
226104,Mawai Khurd,ATVDGRG_010,ATVDGRG_010
226104,Munnu Khera,ATVDGRG_010,ATVDGRG_010
226104,Nabipanah,ATVDGRG_010,ATVDGRG_011
226104,Pateona,ATVDGRG_010,ATVDGRG_011
226104,Raghunathpur,ATVDGRG_010,ATVDGRG_011
226104,Ranipara,ATVDGRG_010,ATVDGRG_011
226104,Salehnagar,ATVDGRG_010,ATVDGRG_011
226104,Thari,ATVDGRG_010,ATVDGRG_011
226104,Thawar,ATVDGRG_010,ATVDGRG_011
226104,Umrawal,ATVDGRG_010,ATVDGRG_011
226201,Asti,ATVDGRG_010,ATVDGRG_011
226201,Bakshi Ka Talab,ATVDGRG_010,ATVDGRG_011
226201,Baurumau,ATVDGRG_010,ATVDGRG_011
226201,Bhauli,ATVDGRG_010,ATVDGRG_011
226201,Jagdishpur,ATVDGRG_010,ATVDGRG_011
226201,Kamlabad Badauli,ATVDGRG_010,ATVDGRG_011
226201,Kathwara,ATVDGRG_010,ATVDGRG_011
226201,Kotwa,ATVDGRG_010,ATVDGRG_011
226201,Sairpur,ATVDGRG_010,ATVDGRG_011
226201,Saraura,ATVDGRG_010,ATVDGRG_011
226202,FFTC Indaurabagh,ATVDGRG_010,ATVDGRG_011
226202,Kathwara,ATVDGRG_011,ATVDGRG_011
226202,Raitha,ATVDGRG_011,ATVDGRG_011
226203,Akariakalan,ATVDGRG_011,ATVDGRG_011
226203,Amaniganj,ATVDGRG_011,ATVDGRG_011
226203,Arjunpur,ATVDGRG_011,ATVDGRG_011
226203,Ateswa,ATVDGRG_011,ATVDGRG_011
226203,Bahargaon,ATVDGRG_011,ATVDGRG_011
226203,Bibipur,ATVDGRG_011,ATVDGRG_011
226203,Indara,ATVDGRG_011,ATVDGRG_011
226203,Itaunja,ATVDGRG_011,ATVDGRG_011
226203,Jamkhanwa,ATVDGRG_011,ATVDGRG_011
226203,Khantari,ATVDGRG_011,ATVDGRG_011
226203,Kumharawan.,ATVDGRG_011,ATVDGRG_011
226203,Mahigawan,ATVDGRG_011,ATVDGRG_011
226203,Mahona,ATVDGRG_011,ATVDGRG_011
226203,Narosa,ATVDGRG_011,ATVDGRG_011
226203,Paharpur,ATVDGRG_011,ATVDGRG_011
226203,Sarai Damu,ATVDGRG_011,ATVDGRG_011
226203,Singhamau,ATVDGRG_011,ATVDGRG_011
226203,Usarana,ATVDGRG_011,ATVDGRG_011
226301,Barwalia,ATVDGRG_011,ATVDGRG_012
226301,Bhadeswa,ATVDGRG_011,ATVDGRG_012
226301,Bhilampur,ATVDGRG_011,ATVDGRG_012
226301,Deoti,ATVDGRG_011,ATVDGRG_012
226301,Jabrauli,ATVDGRG_011,ATVDGRG_012
226301,Jaitikhera,ATVDGRG_011,ATVDGRG_012
226301,Kalli Pacchim,ATVDGRG_011,ATVDGRG_012
226301,Kankaha,ATVDGRG_011,ATVDGRG_012
226301,Kusmaura,ATVDGRG_011,ATVDGRG_012
226301,Mohanlalganj,ATVDGRG_011,ATVDGRG_012
226301,Mohari Khurd,ATVDGRG_011,ATVDGRG_012
226301,Purseni,ATVDGRG_011,ATVDGRG_012
226301,Sarai Gudauli,ATVDGRG_011,ATVDGRG_012
226301,Sisendi,ATVDGRG_011,ATVDGRG_012
226302,Dayalpur,ATVDGRG_011,ATVDGRG_012
226302,Mastipur,ATVDGRG_011,ATVDGRG_012
226302,Meeraknagar,ATVDGRG_011,ATVDGRG_012
226302,Nigohan,ATVDGRG_011,ATVDGRG_012
226302,Utrawan,ATVDGRG_011,ATVDGRG_012
226303,Adampur Janubi,ATVDGRG_012,ATVDGRG_012
226303,Bahrauli,ATVDGRG_012,ATVDGRG_012
226303,Chatauni,ATVDGRG_012,ATVDGRG_012
226303,Karora,ATVDGRG_012,ATVDGRG_012
226303,Keoli,ATVDGRG_012,ATVDGRG_012
226303,Nagram,ATVDGRG_012,ATVDGRG_012
226303,Samesi,ATVDGRG_012,ATVDGRG_012
226401,Ain,ATVDGRG_012,ATVDGRG_012
226401,Aurawan,ATVDGRG_012,ATVDGRG_001
226401,Bani,ATVDGRG_012,ATVDGRG_001
226401,Banthra,ATVDGRG_012,ATVDGRG_001
226401,Benti,ATVDGRG_012,ATVDGRG_001
226401,Bhatgaon,ATVDGRG_012,ATVDGRG_001
226401,Garhi Chunauti,ATVDGRG_012,ATVDGRG_001
226401,Harauni,ATVDGRG_012,ATVDGRG_001
226401,Neewan,ATVDGRG_012,ATVDGRG_001
226401,Rahimnagar Padiyana,ATVDGRG_012,ATVDGRG_001
226401,Tirwa,ATVDGRG_012,ATVDGRG_001
226501,Amethi,ATVDGRG_012,ATVDGRG_001
226501,Begariamau,ATVDGRG_012,ATVDGRG_001
226501,Gosainganj,ATVDGRG_012,ATVDGRG_001
226501,Hasnapur,ATVDGRG_012,ATVDGRG_001
226501,Kasimpur Biruha,ATVDGRG_012,ATVDGRG_001
226501,Mehmoodpur,ATVDGRG_012,ATVDGRG_001
226501,Rasoolpur Tikaniamau,ATVDGRG_012,ATVDGRG_001
226501,Salempur,ATVDGRG_012,ATVDGRG_001
226501,Sathwara,ATVDGRG_012,ATVDGRG_001